"","Est.Lag3","2.5%-Lag3","97.5%-Lag3","SE","Factor","Region"
"254",0.904884069277128,0.700078793451649,1.16960431667194,0.130927887700848,"p925_pm25(70)_2d","Miyagi"
"255",1.16132917442141,0.8528134019582,1.58145433487033,0.157543557968904,"p925_pm25(70)_2d","Miyazaki"
"256",1.47958762836055,1.02565279851235,2.1344255611381,0.186959625731866,"p925_pm25(70)_2d","Nagano"
"257",1.09725289815956,0.796671531183098,1.51124255781,0.163330811207404,"p925_pm25(70)_2d","Nagasaki"
"258",0.826780242357644,0.585933345282085,1.16662684357702,0.175683275745618,"p925_pm25(70)_2d","Nara"
"259",1.19737216010089,0.979183649487242,1.46417895206425,0.102637270748387,"p925_pm25(70)_2d","Niigata"
"260",2.36697120913342,1.54700372727054,3.62155087677225,0.216989286246494,"p925_pm25(70)_2d","Oita"
"261",1.43444644147095,1.03572504813991,1.98666296344194,0.166164945489087,"p925_pm25(70)_2d","Okayama"
"262",1.2569513281398,1.03605238278919,1.52494861028072,0.0986097217262987,"p925_pm25(70)_2d","Osaka"
"263",2.30271525387051,1.55598193980078,3.40781432275933,0.199994569295973,"p925_pm25(70)_2d","Saga"
"264",1.07532855917653,0.912489318897078,1.26722744719721,0.0837796773476968,"p925_pm25(70)_2d","Saitama"
"265",1.41448523460069,0.930437285015653,2.15035286217031,0.213711211436231,"p925_pm25(70)_2d","Shiga"
"266",0.751055163890536,0.504395369427676,1.11833671242202,0.203125507627287,"p925_pm25(70)_2d","Shimane"
"267",0.816289058057259,0.627533386011419,1.06182052008287,0.134171677508655,"p925_pm25(70)_2d","Shizuoka"
"268",1.56778452990491,1.23136015677768,1.99612462582946,0.123239059647303,"p925_pm25(70)_2d","Tochigi"
"269",1.22010947329224,0.894706528699431,1.66386080694128,0.158268266532483,"p925_pm25(70)_2d","Tokushima"
"270",0.972456694226532,0.807358598642495,1.17131597252579,0.0949290986402647,"p925_pm25(70)_2d","Tokyo"
"271",0.695355983501311,0.393185947232591,1.22974879238257,0.290893749712367,"p925_pm25(70)_2d","Tottori"
"272",1.06438403960063,0.721854944152363,1.5694474256,0.198129831458209,"p925_pm25(70)_2d","Toyama"
"273",1.92984735907164,1.22661506378253,3.03625068636534,0.231219818190835,"p925_pm25(70)_2d","Wakayama"
"274",0.893022130476394,0.664695040600851,1.19978106772048,0.150657366745658,"p925_pm25(70)_2d","Yamagata"
"275",1.39813566544694,1.12651227264514,1.73525259019574,0.110212895750791,"p925_pm25(70)_2d","Yamaguchi"
"276",1.18582847467684,0.693268072547963,2.02834837927302,0.273872476640621,"p925_pm25(70)_2d","Yamanashi"
"277",1.38491180159476,1.2111970736576,1.5835413905059,0.0683825161484114,"p90_pm25(90)_2d","Aichi"
"278",1.42495997690976,0.902938092456882,2.24878200704733,0.232782345030206,"p90_pm25(90)_2d","Akita"
"279",2.90470187020959,1.58833438429994,5.31203821953261,0.307987724901228,"p90_pm25(90)_2d","Aomori"
"280",1.29400080404441,0.864567844585583,1.93673416303172,0.205750880705386,"p90_pm25(90)_2d","Chiba"
"281",0.49990252344695,0.327284643842043,0.763563270231641,0.21611767712515,"p90_pm25(90)_2d","Ehime"
"282",1.67089556166343,1.09150983441567,2.55782576570295,0.217247787995155,"p90_pm25(90)_2d","Fukui"
"283",1.72897749668226,1.05110988817204,2.84400633813119,0.253924844061703,"p90_pm25(90)_2d","Fukuoka"
"284",1.15731663921195,0.892648464770584,1.50045830610493,0.132485350501701,"p90_pm25(90)_2d","Fukushima"
"285",1.28044725157211,0.962366148534723,1.70366046909994,0.145701514615439,"p90_pm25(90)_2d","Gifu"
"286",0.981604990966418,0.436619192252417,2.20683922142648,0.413337991264927,"p90_pm25(90)_2d","Gunma"
"287",1.1748046542457,0.954969345383957,1.44524636555997,0.105704962843278,"p90_pm25(90)_2d","Hiroshima"
"288",0.473318237938816,0.260893093414849,0.858704810591796,0.30391234471701,"p90_pm25(90)_2d","Hokkaido"
"289",1.82387883327314,1.40896357646394,2.36097941354194,0.131691745563416,"p90_pm25(90)_2d","Hyogo"
