"","Est.Lag3","2.5%-Lag3","97.5%-Lag3","SE","Factor","Region"
"364",1.06227110720448,0.82521107682518,1.3674318448836,0.128841778094555,"p92.5_4d","Saitama"
"365",0.49886030349762,0.296629223642031,0.83896522180182,0.265230970618461,"p92.5_4d","Shiga"
"366",2.72986105919601,1.83137620527997,4.06914831645721,0.203668540858643,"p92.5_4d","Shimane"
"367",1.5490119428577,1.20456185208324,1.99195914677694,0.128319387928086,"p92.5_4d","Shizuoka"
"368",1.53500411886948,1.11810035621974,2.1073579234986,0.161687628993639,"p92.5_4d","Tochigi"
"369",1.56253222676679,1.10358697931408,2.2123375913716,0.177422628870918,"p92.5_4d","Tokushima"
"370",1.01966576261224,0.830472864490763,1.25195934978699,0.104713614977504,"p92.5_4d","Tokyo"
"371",1.07582760454725,0.645544587151318,1.79291261632804,0.260592149330195,"p92.5_4d","Tottori"
"372",1.10697554926396,0.731189088620107,1.67589326172905,0.211593045018715,"p92.5_4d","Toyama"
"373",1.27026809430161,0.803426779901223,2.00837347194107,0.233727356259241,"p92.5_4d","Wakayama"
"374",1.04142552626398,0.739106492410599,1.46740305746319,0.174954101533468,"p92.5_4d","Yamagata"
"375",1.3971677897096,1.06258975564815,1.83709453458008,0.13966485518822,"p92.5_4d","Yamaguchi"
"376",0.548309245347311,0.261658637185875,1.14898950696502,0.377455252858961,"p92.5_4d","Yamanashi"
"377",1.26192842855256,0.906948830789664,1.75584697253823,0.168528758052038,"p92.5_5d","Aichi"
"378",1.26055257593127,0.682719489087106,2.32744607717539,0.312873802724266,"p92.5_5d","Akita"
"379",1.00952672567996,0.656451665849449,1.55250456793849,0.219589669979563,"p92.5_5d","Aomori"
"380",1.30055975325701,1.00890406591629,1.67652775812311,0.129558550439333,"p92.5_5d","Chiba"
"381",2.13033297779571,1.45335958787051,3.12263987120597,0.195105861406237,"p92.5_5d","Ehime"
"382",1.67201014468936,1.04695038570621,2.6702487167607,0.238853898372216,"p92.5_5d","Fukui"
"383",1.02312581824439,0.819669295389846,1.27708387497958,0.113122888490564,"p92.5_5d","Fukuoka"
"384",1.78120033831414,1.31191651397587,2.41835102417863,0.156022473349846,"p92.5_5d","Fukushima"
"385",1.36847565274273,0.944022127714733,1.98377300401114,0.189443853971121,"p92.5_5d","Gifu"
"386",0.786042508259994,0.432298592302446,1.4292501428258,0.305053736736095,"p92.5_5d","Gunma"
"387",1.23383463042847,0.954222716184324,1.59538006109517,0.131117248680284,"p92.5_5d","Hiroshima"
"388",0.510650816002974,0.296896740299129,0.87829949100074,0.276689583931481,"p92.5_5d","Hokkaido"
"389",1.25821920206656,0.913615336855513,1.7328031793969,0.163290267088822,"p92.5_5d","Hyogo"
"390",2.02435100485263,1.36814337532852,2.99529790864488,0.199898845394375,"p92.5_5d","Ibaraki"
"391",1.2570569194374,0.762855973617824,2.07141603835312,0.254830825101159,"p92.5_5d","Ishikawa"
"392",1.20686769624718,0.768004025692435,1.8965130227433,0.230610679593994,"p92.5_5d","Iwate"
"393",4.74082384832355,2.31434549206457,9.71134639918588,0.36586590935842,"p92.5_5d","Kagawa"
"394",0.79625898844544,0.598431795046601,1.05948310555722,0.145723053517724,"p92.5_5d","Kagoshima"
"395",0.714866603621967,0.54850744827604,0.931681534280324,0.135153043647116,"p92.5_5d","Kanagawa"
"396",1.26368498572884,0.727221884577304,2.19589065871509,0.281921347096111,"p92.5_5d","Kochi"
"397",2.62235325507276,1.89825311672197,3.62266577297444,0.164869382880761,"p92.5_5d","Kumamoto"
"398",1.12002807490063,0.769638500173408,1.62993780623367,0.191426020833493,"p92.5_5d","Kyoto"
"399",1.25137736296464,0.805902073650236,1.94309625913676,0.224513245697357,"p92.5_5d","Mie"
"400",1.38291221555629,0.858648526288823,2.22727476654578,0.243161194472957,"p92.5_5d","Miyagi"
"401",0.792989911766428,0.544106193543954,1.15571740888946,0.192180094324846,"p92.5_5d","Miyazaki"
"402",2.02018368797143,1.15704815154963,3.52720163605982,0.284350315301888,"p92.5_5d","Nagano"
"403",1.2585826706514,0.856566623205544,1.84927861528863,0.196334935300979,"p92.5_5d","Nagasaki"
"404",1.31970702770742,0.838858911126413,2.07618541792888,0.23118920379486,"p92.5_5d","Nara"
"405",1.11934363175804,0.835065227527401,1.50039796252464,0.149486374819882,"p92.5_5d","Niigata"
"406",1.67074067737412,1.00848105539754,2.76789970033914,0.257566852332772,"p92.5_5d","Oita"
"407",3.6414402469596,2.34340090679156,5.65847996121674,0.22488985813112,"p92.5_5d","Okayama"
"408",0.387635959849614,0.265178672017083,0.566642996684331,0.193709079125148,"p92.5_5d","Okinawa"
"409",1.49960973607139,1.06746919524116,2.10669251210763,0.173428844712452,"p92.5_5d","Osaka"
"410",2.62912221489075,1.72500475693278,4.0071098894375,0.215014269183313,"p92.5_5d","Saga"
"411",1.03475534808859,0.743742003346958,1.43963716662436,0.168485797037301,"p92.5_5d","Saitama"
"412",0.453675715401086,0.232152851836327,0.88657818810598,0.341836210257365,"p92.5_5d","Shiga"
"413",2.90750782903926,1.7604860890579,4.8018566170258,0.255977326209609,"p92.5_5d","Shimane"
"414",2.00231437757811,1.47543496133441,2.71734300170708,0.155794120386836,"p92.5_5d","Shizuoka"
"415",1.50682395672295,1.01723802029391,2.23204244361433,0.200469481894338,"p92.5_5d","Tochigi"
"416",1.79894469213563,1.16052498646273,2.78856728042271,0.223640708200762,"p92.5_5d","Tokushima"
"417",1.1000235630057,0.860866006011465,1.40562158421626,0.125077815251303,"p92.5_5d","Tokyo"
"418",1.21442206522184,0.652909162110198,2.25884554557494,0.316631106479879,"p92.5_5d","Tottori"
"419",1.02793342155239,0.607288572134907,1.73994237275004,0.268526155486249,"p92.5_5d","Toyama"
"420",1.07988103232939,0.59854910319394,1.94828300261766,0.301075733052331,"p92.5_5d","Wakayama"
"421",1.00115324109169,0.638580130074604,1.56958816120899,0.229422935408252,"p92.5_5d","Yamagata"
"422",1.75333851412151,1.29590937534754,2.37223065407439,0.154242132114735,"p92.5_5d","Yamaguchi"
"423",0.380497595965763,0.139826869170141,1.03541201626676,0.510761860188259,"p92.5_5d","Yamanashi"
"424",1.1105919403761,0.962164052025273,1.28191700306422,0.0731969896056926,"p90_2d","Aichi"
"425",1.59142381936132,1.26729002306487,1.99846106789789,0.116200257103545,"p90_2d","Akita"
"426",1.11728325317137,0.982003674303484,1.27119877499707,0.0658483022133722,"p90_2d","Aomori"
"427",1.10249380610739,0.999123929193147,1.21655838379003,0.0502311092640616,"p90_2d","Chiba"
"428",1.38280863929344,1.1838321183589,1.61522880081623,0.0792667332005097,"p90_2d","Ehime"
"429",1.16689269166591,0.947791496467362,1.43664356447431,0.106106612044808,"p90_2d","Fukui"
"430",1.10247289802381,1.00637093177744,1.20775198537414,0.046534029853045,"p90_2d","Fukuoka"
"431",1.19028091033856,1.04853113124296,1.35119368734138,0.0646945950212237,"p90_2d","Fukushima"
"432",1.24604261232786,1.07806856941357,1.44018871877642,0.0738796946109628,"p90_2d","Gifu"
"433",1.024225887233,0.811377895253881,1.29291009061812,0.118858544561787,"p90_2d","Gunma"
"434",1.10883552630277,0.98776045263003,1.24475141833976,0.0589936639920404,"p90_2d","Hiroshima"
"435",0.992248153432865,0.833633758284264,1.1810419002432,0.0888685021175563,"p90_2d","Hokkaido"
"436",1.06445816626631,0.936530849097282,1.20985997292368,0.065327079190058,"p90_2d","Hyogo"
"437",1.01114717820393,0.835127932993022,1.22426585867571,0.0975813129792523,"p90_2d","Ibaraki"
"438",1.43734860146449,1.14921724150181,1.79772015901198,0.114144503740602,"p90_2d","Ishikawa"
"439",1.30157155334575,1.10678503523989,1.53063915262614,0.0827122205942874,"p90_2d","Iwate"
"440",1.40461358344446,1.1192135798259,1.76279072588056,0.11588782210591,"p90_2d","Kagawa"
"441",1.16068508728469,1.03376746691148,1.30318462803825,0.0590830037310983,"p90_2d","Kagoshima"
"442",1.04467392076953,0.935155422258883,1.16701841721649,0.0565047809797293,"p90_2d","Kanagawa"
"443",1.12810368983787,0.926119085468355,1.37414070716644,0.100660279785401,"p90_2d","Kochi"
"444",1.18106596297372,1.03333922593692,1.3499117945806,0.0681756730607576,"p90_2d","Kumamoto"
"445",1.17068568554497,1.00793916745632,1.3597100088873,0.0763696763132217,"p90_2d","Kyoto"
"446",1.35001268752925,1.15069553251652,1.58385446452906,0.0815052834650807,"p90_2d","Mie"
"447",1.0153696647615,0.887832851205903,1.16122708764104,0.0684831626061317,"p90_2d","Miyagi"
"448",1.03029131784458,0.900899444311832,1.1782671266234,0.0684722925057198,"p90_2d","Miyazaki"
"449",1.11801861232985,0.888335285625297,1.4070876590657,0.117330755890904,"p90_2d","Nagano"
"450",1.13798727953977,0.985212775999968,1.31445214672528,0.0735517610346589,"p90_2d","Nagasaki"
"451",1.08422516729821,0.902001943759088,1.30326128622713,0.0938814211823993,"p90_2d","Nara"
"452",1.18251437067648,1.03291977284061,1.35377429460068,0.069008141112249,"p90_2d","Niigata"
"453",1.30080148327342,1.0779836714427,1.56967544473263,0.0958631262019338,"p90_2d","Oita"
"454",1.21441560023423,1.03150035685125,1.42976707695403,0.0832916193482431,"p90_2d","Okayama"
"455",0.718409266997441,0.63244744796466,0.816054956927647,0.0650227690291366,"p90_2d","Okinawa"
"456",1.08583074502344,0.959233876188743,1.22913549667648,0.0632489767058929,"p90_2d","Osaka"
"457",1.26787078660287,1.0827119229938,1.48469440243725,0.080547405567292,"p90_2d","Saga"
"458",1.02713904774327,0.90878301658892,1.16090926452268,0.0624635114852218,"p90_2d","Saitama"
"459",0.822587680987319,0.642523287915475,1.05311434719718,0.126049264188161,"p90_2d","Shiga"
"460",1.21814948403331,0.988595079837211,1.50100703080069,0.106534276913563,"p90_2d","Shimane"
"461",1.10835632244926,0.964639042955759,1.27348540004056,0.070858150836896,"p90_2d","Shizuoka"
"462",1.3181617974923,1.10638491227729,1.57047561394496,0.0893589501031259,"p90_2d","Tochigi"
"463",1.36237436852698,1.11590536598264,1.66328075533975,0.101819714767916,"p90_2d","Tokushima"
"464",1.09642421378162,0.985826403013227,1.21942976257506,0.0542505742863413,"p90_2d","Tokyo"
"465",1.19414187783388,0.900197756271303,1.58406840548363,0.144170324761574,"p90_2d","Tottori"
"466",1.08880017288916,0.877276513682378,1.35132515004576,0.110210888664201,"p90_2d","Toyama"
"467",1.33457207956469,1.07733668148019,1.65322750647137,0.109246263048675,"p90_2d","Wakayama"
"468",0.983464803543862,0.834212227774801,1.15942081356145,0.0839780790900315,"p90_2d","Yamagata"
"469",1.12709544805697,0.992738183021734,1.27963663608065,0.0647625348959532,"p90_2d","Yamaguchi"
